# Testing 1440 configurations 
# Reading [8] trace.out files from [../experiment-results/Jul-18-10/trace]
# -> Parrot_l1_sp-07.latency_trace.out
# -> Parrot_l1_sp-08.latency_trace.out
# -> Parrot_l1_sp-06.latency_trace.out
# -> Parrot_l1_sp-03.latency_trace.out
# -> Parrot_l1_sp-04.latency_trace.out
# -> Parrot_l1_sp-05.latency_trace.out
# -> Parrot_l1_sp-01.latency_trace.out
# -> Parrot_l1_sp-02.latency_trace.out
# Done loading files.
benchmark pct err len threshold phase_length stable_min window_start summarize proj_dist proj_delta p_j
sp-02 0.510661 0.724563 6660209 0.5 100000 3 100 100 5 3 6
sp-07 0 0 7940207 0.65 10000 3 20 100 5 2 6
sp-08 0 0 8196209 0.65 10000 3 20 100 5 2 6
sp-06 0 0 7684209 0.65 10000 3 20 100 5 2 6
sp-03 0 0 6916209 0.65 10000 3 20 100 5 2 6
sp-04 0 0 7172207 0.65 10000 3 20 100 5 2 6
sp-05 0 0 7428207 0.65 10000 3 20 100 5 2 6
sp-01 0 0 6404209 0.65 10000 3 20 100 5 2 6
sp-02 0.0689168 0.00204251 6660209 0.65 10000 3 20 100 5 2 6
sp-07 0 0 7940207 0.65 10000 3 25 200 5 2 6
sp-08 0 0 8196209 0.65 10000 3 25 200 5 2 6
sp-06 0 0 7684209 0.65 10000 3 25 200 5 2 6
sp-03 0 0 6916209 0.65 10000 3 25 200 5 2 6
sp-04 0 0 7172207 0.65 10000 3 25 200 5 2 6
sp-05 0 0 7428207 0.65 10000 3 25 200 5 2 6
sp-01 0.54355 0.545575 6404209 0.65 10000 3 25 200 5 2 6
sp-02 0.0690369 0.00204251 6660209 0.65 10000 3 25 200 5 2 6
sp-07 0.397232 0.0508627 7940207 0.5 100000 3 20 50 5 2 2
sp-08 0.694157 7.54174 8196209 0.5 100000 3 20 50 5 2 2
sp-06 0 0 7684209 0.5 100000 3 20 50 5 2 2
sp-03 0.822511 8.38677 6916209 0.5 100000 3 20 50 5 2 2
sp-04 0 0 7172207 0.5 100000 3 20 50 5 2 2
sp-05 0.488039 1.08834 7428207 0.5 100000 3 20 50 5 2 2
sp-01 0.707638 1.66421 6404209 0.5 100000 3 20 50 5 2 2
sp-02 0.862204 7.89566 6660209 0.5 100000 3 20 50 5 2 2
sp-07 0.662477 0.024442 7940207 0.5 100000 3 25 1000 5 2 2
sp-08 0.610796 0.175492 8196209 0.5 100000 3 25 1000 5 2 2
sp-06 0.682336 0.32419 7684209 0.5 100000 3 25 1000 5 2 2
sp-03 0.578382 0.051404 6916209 0.5 100000 3 25 1000 5 2 2
sp-04 0.779984 0.467363 7172207 0.5 100000 3 25 1000 5 2 2
sp-05 0.447915 0.0934014 7428207 0.5 100000 3 25 1000 5 2 2
sp-01 0.705662 0.28074 6404209 0.5 100000 3 25 1000 5 2 2
sp-02 0.752861 0.0935686 6660209 0.5 100000 3 25 1000 5 2 2
sp-07 0.673812 0.39019 7940207 0.65 100000 3 10 1000 5 3 2
sp-08 0.627877 0.255556 8196209 0.65 100000 3 10 1000 5 3 2
sp-06 0.699904 0.499995 7684209 0.65 100000 3 10 1000 5 3 2
sp-03 0.633759 0.261461 6916209 0.65 100000 3 10 1000 5 3 2
sp-04 0.758652 0.754053 7172207 0.65 100000 3 10 1000 5 3 2
sp-05 0.722544 0.260322 7428207 0.65 100000 3 10 1000 5 3 2
sp-01 0.878986 1.35899 6404209 0.65 100000 3 10 1000 5 3 2
sp-02 0.780788 0.172271 6660209 0.65 100000 3 10 1000 5 3 2
sp-07 0.480731 1.02227 7940207 0.65 100000 3 25 50 5 2 2
sp-08 0.65398 2.43943 8196209 0.65 100000 3 25 50 5 2 2
sp-06 0.651487 0.132701 7684209 0.65 100000 3 25 50 5 2 2
sp-03 0.818701 7.79197 6916209 0.65 100000 3 25 50 5 2 2
sp-04 0.563649 0.0781098 7172207 0.65 100000 3 25 50 5 2 2
sp-05 0.631035 1.72071 7428207 0.65 100000 3 25 50 5 2 2
sp-01 0.70496 1.67525 6404209 0.65 100000 3 25 50 5 2 2
sp-02 0.861896 7.47557 6660209 0.65 100000 3 25 50 5 2 2
sp-07 0 0 7940207 0.5 200000 3 25 100 5 2 2
sp-08 0.616042 2.32917 8196209 0.5 200000 3 25 100 5 2 2
sp-06 0.559447 0.996287 7684209 0.5 200000 3 25 100 5 2 2
sp-03 0.510642 0.786085 6916209 0.5 200000 3 25 100 5 2 2
sp-04 0.644768 1.63593 7172207 0.5 200000 3 25 100 5 2 2
sp-05 0.525727 0.157589 7428207 0.5 200000 3 25 100 5 2 2
sp-01 0.720246 1.70302 6404209 0.5 200000 3 25 100 5 2 2
sp-02 0.510301 0.807153 6660209 0.5 200000 3 25 100 5 2 2
sp-07 0 0 7940207 0.65 100000 3 20 500 5 2 4
sp-08 0 0 8196209 0.65 100000 3 20 500 5 2 4
sp-06 0 0 7684209 0.65 100000 3 20 500 5 2 4
sp-03 0 0 6916209 0.65 100000 3 20 500 5 2 4
sp-04 0 0 7172207 0.65 100000 3 20 500 5 2 4
sp-05 0 0 7428207 0.65 100000 3 20 500 5 2 4
sp-01 0 0 6404209 0.65 100000 3 20 500 5 2 4
sp-02 0.0135131 0.0031999 6660209 0.65 100000 3 20 500 5 2 4
sp-07 0 0 7940207 0.5 50000 3 50 200 5 2 4
sp-08 0 0 8196209 0.5 50000 3 50 200 5 2 4
sp-06 0 0 7684209 0.5 50000 3 50 200 5 2 4
sp-03 0 0 6916209 0.5 50000 3 50 200 5 2 4
sp-04 0 0 7172207 0.5 50000 3 50 200 5 2 4
sp-05 0 0 7428207 0.5 50000 3 50 200 5 2 4
sp-01 0 0 6404209 0.5 50000 3 50 200 5 2 4
sp-02 0.0420107 0.00233328 6660209 0.5 50000 3 50 200 5 2 4
sp-07 0 0 7940207 0.5 10000 3 50 100 5 2 6
sp-08 0 0 8196209 0.5 10000 3 50 100 5 2 6
sp-06 0 0 7684209 0.5 10000 3 50 100 5 2 6
sp-03 0 0 6916209 0.5 10000 3 50 100 5 2 6
sp-04 0 0 7172207 0.5 10000 3 50 100 5 2 6
sp-05 0 0 7428207 0.5 10000 3 50 100 5 2 6
sp-01 0 0 6404209 0.5 10000 3 50 100 5 2 6
sp-02 0.0690519 0.00204251 6660209 0.5 10000 3 50 100 5 2 6
sp-07 0 0 7940207 0.5 10000 3 75 1000 5 2 6
sp-08 0 0 8196209 0.5 10000 3 75 1000 5 2 6
sp-06 0 0 7684209 0.5 10000 3 75 1000 5 2 6
sp-03 0 0 6916209 0.5 10000 3 75 1000 5 2 6
sp-04 0 0 7172207 0.5 10000 3 75 1000 5 2 6
sp-05 0 0 7428207 0.5 10000 3 75 1000 5 2 6
sp-01 0 0 6404209 0.5 10000 3 75 1000 5 2 6
sp-02 0.0593074 0.00150919 6660209 0.5 10000 3 75 1000 5 2 6
sp-07 0.567644 0.377546 7940207 0.65 200000 3 10 500 5 2 2
sp-08 0.546132 0.138317 8196209 0.65 200000 3 10 500 5 2 2
sp-06 0.583041 0.0336342 7684209 0.65 200000 3 10 500 5 2 2
sp-03 0.72109 0.622031 6916209 0.65 200000 3 10 500 5 2 2
sp-04 0.648923 0.752426 7172207 0.65 200000 3 10 500 5 2 2
sp-05 0.637194 0.662028 7428207 0.65 200000 3 10 500 5 2 2
sp-01 0.799741 1.12398 6404209 0.65 200000 3 10 500 5 2 2
sp-02 0.758266 1.33374 6660209 0.65 200000 3 10 500 5 2 2
sp-07 0 0 7940207 0.5 10000 3 100 100 5 2 6
sp-08 0 0 8196209 0.5 10000 3 100 100 5 2 6
sp-06 0 0 7684209 0.5 10000 3 100 100 5 2 6
sp-03 0 0 6916209 0.5 10000 3 100 100 5 2 6
sp-04 0 0 7172207 0.5 10000 3 100 100 5 2 6
sp-05 0 0 7428207 0.5 10000 3 100 100 5 2 6
sp-01 0 0 6404209 0.5 10000 3 100 100 5 2 6
sp-02 0.0565147 0.00204251 6660209 0.5 10000 3 100 100 5 2 6
sp-07 0 0 7940207 0.65 200000 3 50 50 5 3 6
sp-08 0 0 8196209 0.65 200000 3 50 50 5 3 6
sp-06 0 0 7684209 0.65 200000 3 50 50 5 3 6
sp-03 0 0 6916209 0.65 200000 3 50 50 5 3 6
sp-04 0 0 7172207 0.65 200000 3 50 50 5 3 6
sp-05 0 0 7428207 0.65 200000 3 50 50 5 3 6
sp-01 0 0 6404209 0.65 200000 3 50 50 5 3 6
sp-02 0 0 6660209 0.65 200000 3 50 50 5 3 6
sp-07 0 0 7940207 0.65 10000 3 75 200 5 2 6
sp-08 0 0 8196209 0.65 10000 3 75 200 5 2 6
sp-06 0 0 7684209 0.65 10000 3 75 200 5 2 6
sp-03 0 0 6916209 0.65 10000 3 75 200 5 2 6
sp-04 0 0 7172207 0.65 10000 3 75 200 5 2 6
sp-05 0 0 7428207 0.65 10000 3 75 200 5 2 6
sp-01 0 0 6404209 0.65 10000 3 75 200 5 2 6
sp-02 0.0683162 0.000709205 6660209 0.65 10000 3 75 200 5 2 6
sp-07 0 0 7940207 0.65 100000 3 10 200 5 3 4
sp-08 0 0 8196209 0.65 100000 3 10 200 5 3 4
sp-06 0 0 7684209 0.65 100000 3 10 200 5 3 4
sp-03 0 0 6916209 0.65 100000 3 10 200 5 3 4
sp-04 0 0 7172207 0.65 100000 3 10 200 5 3 4
sp-05 0.525808 0.710266 7428207 0.65 100000 3 10 200 5 3 4
sp-01 0 0 6404209 0.65 100000 3 10 200 5 3 4
sp-02 0.819825 1.60343 6660209 0.65 100000 3 10 200 5 3 4
sp-07 0 0 7940207 0.65 100000 3 100 1000 5 3 6
sp-08 0 0 8196209 0.65 100000 3 100 1000 5 3 6
sp-06 0 0 7684209 0.65 100000 3 100 1000 5 3 6
sp-03 0 0 6916209 0.65 100000 3 100 1000 5 3 6
sp-04 0 0 7172207 0.65 100000 3 100 1000 5 3 6
sp-05 0 0 7428207 0.65 100000 3 100 1000 5 3 6
sp-01 0 0 6404209 0.65 100000 3 100 1000 5 3 6
sp-02 0 0 6660209 0.65 100000 3 100 1000 5 3 6
sp-07 0 0 7940207 0.5 200000 3 50 500 5 2 6
sp-08 0 0 8196209 0.5 200000 3 50 500 5 2 6
sp-06 0 0 7684209 0.5 200000 3 50 500 5 2 6
sp-03 0 0 6916209 0.5 200000 3 50 500 5 2 6
sp-04 0 0 7172207 0.5 200000 3 50 500 5 2 6
sp-05 0 0 7428207 0.5 200000 3 50 500 5 2 6
sp-01 0 0 6404209 0.5 200000 3 50 500 5 2 6
sp-02 0 0 6660209 0.5 200000 3 50 500 5 2 6
sp-07 0 0 7940207 0.65 200000 3 25 50 5 2 6
sp-08 0 0 8196209 0.65 200000 3 25 50 5 2 6
sp-06 0 0 7684209 0.65 200000 3 25 50 5 2 6
sp-03 0 0 6916209 0.65 200000 3 25 50 5 2 6
sp-04 0 0 7172207 0.65 200000 3 25 50 5 2 6
sp-05 0 0 7428207 0.65 200000 3 25 50 5 2 6
sp-01 0 0 6404209 0.65 200000 3 25 50 5 2 6
sp-02 0 0 6660209 0.65 200000 3 25 50 5 2 6
sp-07 0 0 7940207 0.5 100000 3 50 200 5 3 4
sp-08 0 0 8196209 0.5 100000 3 50 200 5 3 4
sp-06 0 0 7684209 0.5 100000 3 50 200 5 3 4
sp-03 0 0 6916209 0.5 100000 3 50 200 5 3 4
sp-04 0 0 7172207 0.5 100000 3 50 200 5 3 4
sp-05 0 0 7428207 0.5 100000 3 50 200 5 3 4
sp-01 0 0 6404209 0.5 100000 3 50 200 5 3 4
sp-02 0.0135131 0.0031999 6660209 0.5 100000 3 50 200 5 3 4
sp-07 0 0 7940207 0.5 50000 3 20 1000 5 3 6
sp-08 0 0 8196209 0.5 50000 3 20 1000 5 3 6
sp-06 0 0 7684209 0.5 50000 3 20 1000 5 3 6
sp-03 0 0 6916209 0.5 50000 3 20 1000 5 3 6
sp-04 0 0 7172207 0.5 50000 3 20 1000 5 3 6
sp-05 0 0 7428207 0.5 50000 3 20 1000 5 3 6
sp-01 0 0 6404209 0.5 50000 3 20 1000 5 3 6
sp-02 0.0420407 0.0013333 6660209 0.5 50000 3 20 1000 5 3 6
sp-07 0.627529 1.51531 7940207 0.5 100000 3 100 50 5 2 2
sp-08 0.423483 0.0793147 8196209 0.5 100000 3 100 50 5 2 2
sp-06 0.635877 1.48794 7684209 0.5 100000 3 100 50 5 2 2
sp-03 0 0 6916209 0.5 100000 3 100 50 5 2 2
sp-04 0 0 7172207 0.5 100000 3 100 50 5 2 2
sp-05 0.436843 0.119476 7428207 0.5 100000 3 100 50 5 2 2
sp-01 0.74637 1.68149 6404209 0.5 100000 3 100 50 5 2 2
sp-02 0.557041 1.0335 6660209 0.5 100000 3 100 50 5 2 2
sp-07 0 0 7940207 0.5 100000 3 20 100 5 3 4
sp-08 0 0 8196209 0.5 100000 3 20 100 5 3 4
sp-06 0.60821 1.13779 7684209 0.5 100000 3 20 100 5 3 4
sp-03 0 0 6916209 0.5 100000 3 20 100 5 3 4
sp-04 0.595578 0.0122561 7172207 0.5 100000 3 20 100 5 3 4
sp-05 0 0 7428207 0.5 100000 3 20 100 5 3 4
sp-01 0 0 6404209 0.5 100000 3 20 100 5 3 4
sp-02 0.011336 0.0031999 6660209 0.5 100000 3 20 100 5 3 4
sp-07 0.49019 0.301302 7940207 0.65 100000 3 100 500 5 2 2
sp-08 0.394842 0.018425 8196209 0.65 100000 3 100 500 5 2 2
sp-06 0.604969 0.288469 7684209 0.65 100000 3 100 500 5 2 2
sp-03 0.811963 0.155872 6916209 0.65 100000 3 100 500 5 2 2
sp-04 0.604306 0.337526 7172207 0.65 100000 3 100 500 5 2 2
sp-05 0 0 7428207 0.65 100000 3 100 500 5 2 2
sp-01 0.774289 0.00987876 6404209 0.65 100000 3 100 500 5 2 2
sp-02 0.819375 0.0938928 6660209 0.65 100000 3 100 500 5 2 2
sp-07 0.517796 0.646165 7940207 0.65 50000 3 10 50 5 2 2
sp-08 0 0 8196209 0.65 50000 3 10 50 5 2 2
sp-06 0.482478 1.21634 7684209 0.65 50000 3 10 50 5 2 2
sp-03 0.854978 8.72394 6916209 0.65 50000 3 10 50 5 2 2
sp-04 0.821387 7.81433 7172207 0.65 50000 3 10 50 5 2 2
sp-05 0.506092 1.24576 7428207 0.65 50000 3 10 50 5 2 2
sp-01 0.916789 9.24686 6404209 0.65 50000 3 10 50 5 2 2
sp-02 0.0436473 0.00233328 6660209 0.65 50000 3 10 50 5 2 2
sp-07 0 0 7940207 0.5 200000 3 20 200 5 2 6
sp-08 0 0 8196209 0.5 200000 3 20 200 5 2 6
sp-06 0 0 7684209 0.5 200000 3 20 200 5 2 6
sp-03 0 0 6916209 0.5 200000 3 20 200 5 2 6
sp-04 0 0 7172207 0.5 200000 3 20 200 5 2 6
sp-05 0 0 7428207 0.5 200000 3 20 200 5 2 6
sp-01 0 0 6404209 0.5 200000 3 20 200 5 2 6
sp-02 0 0 6660209 0.5 200000 3 20 200 5 2 6
sp-07 0 0 7940207 0.65 200000 3 20 100 5 3 4
sp-08 0 0 8196209 0.65 200000 3 20 100 5 3 4
sp-06 0 0 7684209 0.65 200000 3 20 100 5 3 4
sp-03 0 0 6916209 0.65 200000 3 20 100 5 3 4
sp-04 0 0 7172207 0.65 200000 3 20 100 5 3 4
sp-05 0 0 7428207 0.65 200000 3 20 100 5 3 4
sp-01 0 0 6404209 0.65 200000 3 20 100 5 3 4
sp-02 0.508649 0.987903 6660209 0.65 200000 3 20 100 5 3 4
sp-07 0 0 7940207 0.5 200000 3 25 200 5 3 6
sp-08 0 0 8196209 0.5 200000 3 25 200 5 3 6
sp-06 0 0 7684209 0.5 200000 3 25 200 5 3 6
sp-03 0 0 6916209 0.5 200000 3 25 200 5 3 6
sp-04 0 0 7172207 0.5 200000 3 25 200 5 3 6
sp-05 0 0 7428207 0.5 200000 3 25 200 5 3 6
sp-01 0 0 6404209 0.5 200000 3 25 200 5 3 6
sp-02 0 0 6660209 0.5 200000 3 25 200 5 3 6
sp-07 0.648976 0.699809 7940207 0.5 200000 3 100 200 5 3 2
sp-08 0.492912 0.536061 8196209 0.5 200000 3 100 200 5 3 2
sp-06 0.577575 0.773467 7684209 0.5 200000 3 100 200 5 3 2
sp-03 0.722247 0.752716 6916209 0.5 200000 3 100 200 5 3 2
sp-04 0.703996 0.0200538 7172207 0.5 200000 3 100 200 5 3 2
sp-05 0.669745 0.681095 7428207 0.5 200000 3 100 200 5 3 2
sp-01 0.654571 0.701384 6404209 0.5 200000 3 100 200 5 3 2
sp-02 0 0 6660209 0.5 200000 3 100 200 5 3 2
sp-07 0 0 7940207 0.65 200000 3 75 100 5 2 6
sp-08 0 0 8196209 0.65 200000 3 75 100 5 2 6
sp-06 0 0 7684209 0.65 200000 3 75 100 5 2 6
sp-03 0 0 6916209 0.65 200000 3 75 100 5 2 6
sp-04 0 0 7172207 0.65 200000 3 75 100 5 2 6
sp-05 0 0 7428207 0.65 200000 3 75 100 5 2 6
sp-01 0 0 6404209 0.65 200000 3 75 100 5 2 6
sp-02 0 0 6660209 0.65 200000 3 75 100 5 2 6
sp-07 0.51568 0.0723251 7940207 0.65 100000 3 50 200 5 2 2
sp-08 0.562115 0.134346 8196209 0.65 100000 3 50 200 5 2 2
sp-06 0.722392 0.33761 7684209 0.65 100000 3 50 200 5 2 2
sp-03 0.732802 1.08067 6916209 0.65 100000 3 50 200 5 2 2
sp-04 0.565238 0.573615 7172207 0.65 100000 3 50 200 5 2 2
sp-05 0.768423 1.69892 7428207 0.65 100000 3 50 200 5 2 2
sp-01 0.741732 0.0149961 6404209 0.65 100000 3 50 200 5 2 2
sp-02 0.816823 1.34682 6660209 0.65 100000 3 50 200 5 2 2
sp-07 0 0 7940207 0.5 50000 3 100 100 5 2 6
sp-08 0 0 8196209 0.5 50000 3 100 100 5 2 6
sp-06 0 0 7684209 0.5 50000 3 100 100 5 2 6
sp-03 0 0 6916209 0.5 50000 3 100 100 5 2 6
sp-04 0 0 7172207 0.5 50000 3 100 100 5 2 6
sp-05 0 0 7428207 0.5 50000 3 100 100 5 2 6
sp-01 0 0 6404209 0.5 50000 3 100 100 5 2 6
sp-02 0.0420257 0.00233328 6660209 0.5 50000 3 100 100 5 2 6
sp-07 0 0 7940207 0.5 10000 3 10 1000 5 2 6
sp-08 0 0 8196209 0.5 10000 3 10 1000 5 2 6
sp-06 0 0 7684209 0.5 10000 3 10 1000 5 2 6
sp-03 0 0 6916209 0.5 10000 3 10 1000 5 2 6
sp-04 0 0 7172207 0.5 10000 3 10 1000 5 2 6
sp-05 0 0 7428207 0.5 10000 3 10 1000 5 2 6
sp-01 0 0 6404209 0.5 10000 3 10 1000 5 2 6
sp-02 0.0569051 0.00204251 6660209 0.5 10000 3 10 1000 5 2 6
sp-07 0 0 7940207 0.5 10000 3 25 200 5 2 6
sp-08 0 0 8196209 0.5 10000 3 25 200 5 2 6
sp-06 0 0 7684209 0.5 10000 3 25 200 5 2 6
sp-03 0 0 6916209 0.5 10000 3 25 200 5 2 6
sp-04 0 0 7172207 0.5 10000 3 25 200 5 2 6
sp-05 0 0 7428207 0.5 10000 3 25 200 5 2 6
sp-01 0.54355 0.545575 6404209 0.5 10000 3 25 200 5 2 6
sp-02 0.0690369 0.00204251 6660209 0.5 10000 3 25 200 5 2 6
sp-07 0 0 7940207 0.65 50000 3 10 500 5 3 4
sp-08 0 0 8196209 0.65 50000 3 10 500 5 3 4
sp-06 0 0 7684209 0.65 50000 3 10 500 5 3 4
sp-03 0 0 6916209 0.65 50000 3 10 500 5 3 4
sp-04 0 0 7172207 0.65 50000 3 10 500 5 3 4
sp-05 0 0 7428207 0.65 50000 3 10 500 5 3 4
sp-01 0 0 6404209 0.65 50000 3 10 500 5 3 4
sp-02 0.0294285 0.00233328 6660209 0.65 50000 3 10 500 5 3 4
sp-07 0.729541 1.25971 7940207 0.5 50000 3 25 500 5 3 2
sp-08 0.713526 0.00323836 8196209 0.5 50000 3 25 500 5 3 2
sp-06 0.698668 0.701145 7684209 0.5 50000 3 25 500 5 3 2
sp-03 0.717258 0.106866 6916209 0.5 50000 3 25 500 5 3 2
sp-04 0.767993 0.840454 7172207 0.5 50000 3 25 500 5 3 2
sp-05 0.78898 1.18609 7428207 0.5 50000 3 25 500 5 3 2
sp-01 0.820743 0.621272 6404209 0.5 50000 3 25 500 5 3 2
sp-02 0.894523 0.869826 6660209 0.5 50000 3 25 500 5 3 2
sp-07 0 0 7940207 0.65 50000 3 25 200 5 3 6
sp-08 0 0 8196209 0.65 50000 3 25 200 5 3 6
sp-06 0 0 7684209 0.65 50000 3 25 200 5 3 6
sp-03 0 0 6916209 0.65 50000 3 25 200 5 3 6
sp-04 0 0 7172207 0.65 50000 3 25 200 5 3 6
sp-05 0 0 7428207 0.65 50000 3 25 200 5 3 6
sp-01 0 0 6404209 0.65 50000 3 25 200 5 3 6
sp-02 0.0418605 0.00233328 6660209 0.65 50000 3 25 200 5 3 6
sp-07 0.606861 0.0122786 7940207 0.5 10000 3 75 50 5 2 6
sp-08 0 0 8196209 0.5 10000 3 75 50 5 2 6
sp-06 0 0 7684209 0.5 10000 3 75 50 5 2 6
sp-03 0 0 6916209 0.5 10000 3 75 50 5 2 6
sp-04 0 0 7172207 0.5 10000 3 75 50 5 2 6
sp-05 0 0 7428207 0.5 10000 3 75 50 5 2 6
sp-01 0 0 6404209 0.5 10000 3 75 50 5 2 6
sp-02 0.0549833 0.00204251 6660209 0.5 10000 3 75 50 5 2 6
sp-07 0.522531 0.423815 7940207 0.65 100000 3 75 200 5 3 2
sp-08 0.567459 0.609418 8196209 0.65 100000 3 75 200 5 3 2
sp-06 0.509305 0.678048 7684209 0.65 100000 3 75 200 5 3 2
sp-03 0.803505 0.146125 6916209 0.65 100000 3 75 200 5 3 2
sp-04 0.665793 0.837524 7172207 0.65 100000 3 75 200 5 3 2
sp-05 0.728171 0.725938 7428207 0.65 100000 3 75 200 5 3 2
sp-01 0.831954 0.820331 6404209 0.65 100000 3 75 200 5 3 2
sp-02 0.554338 0.376102 6660209 0.65 100000 3 75 200 5 3 2
sp-07 0.717136 1.21012 7940207 0.65 50000 3 75 200 5 2 2
sp-08 0.654816 0.663835 8196209 0.65 50000 3 75 200 5 2 2
sp-06 0.616018 0.608768 7684209 0.65 50000 3 75 200 5 2 2
sp-03 0.616813 0.376724 6916209 0.65 50000 3 75 200 5 2 2
sp-04 0.775941 0.768456 7172207 0.65 50000 3 75 200 5 2 2
sp-05 0.670768 0.0439783 7428207 0.65 50000 3 75 200 5 2 2
sp-01 0.860154 0.901009 6404209 0.65 50000 3 75 200 5 2 2
sp-02 0.65974 0.0517867 6660209 0.65 50000 3 75 200 5 2 2
sp-07 0.630992 0.0829909 7940207 0.65 200000 3 25 1000 5 2 2
sp-08 0.617506 0.410048 8196209 0.65 200000 3 25 1000 5 2 2
sp-06 0.554151 0.326684 7684209 0.65 200000 3 25 1000 5 2 2
sp-03 0.662387 0.633888 6916209 0.65 200000 3 25 1000 5 2 2
sp-04 0.585204 0.248178 7172207 0.65 200000 3 25 1000 5 2 2
sp-05 0 0 7428207 0.65 200000 3 25 1000 5 2 2
sp-01 0.796072 0.542205 6404209 0.65 200000 3 25 1000 5 2 2
sp-02 0 0 6660209 0.65 200000 3 25 1000 5 2 2
sp-07 0 0 7940207 0.65 200000 3 100 50 5 2 2
sp-08 0 0 8196209 0.65 200000 3 100 50 5 2 2
sp-06 0.449091 1.17562 7684209 0.65 200000 3 100 50 5 2 2
sp-03 0 0 6916209 0.65 200000 3 100 50 5 2 2
sp-04 0 0 7172207 0.65 200000 3 100 50 5 2 2
sp-05 0.597776 1.72663 7428207 0.65 200000 3 100 50 5 2 2
sp-01 0.661473 1.93484 6404209 0.65 200000 3 100 50 5 2 2
sp-02 0.481202 1.06405 6660209 0.65 200000 3 100 50 5 2 2
sp-07 0 0 7940207 0.65 50000 3 100 1000 5 2 6
sp-08 0 0 8196209 0.65 50000 3 100 1000 5 2 6
sp-06 0 0 7684209 0.65 50000 3 100 1000 5 2 6
sp-03 0 0 6916209 0.65 50000 3 100 1000 5 2 6
sp-04 0 0 7172207 0.65 50000 3 100 1000 5 2 6
sp-05 0 0 7428207 0.65 50000 3 100 1000 5 2 6
sp-01 0 0 6404209 0.65 50000 3 100 1000 5 2 6
sp-02 0 0 6660209 0.65 50000 3 100 1000 5 2 6
sp-07 0.735397 0.00398076 7940207 0.5 50000 3 50 1000 5 2 2
sp-08 0 0 8196209 0.5 50000 3 50 1000 5 2 2
sp-06 0 0 7684209 0.5 50000 3 50 1000 5 2 2
sp-03 0.741043 0.0172925 6916209 0.5 50000 3 50 1000 5 2 2
sp-04 0.715429 0.0100945 7172207 0.5 50000 3 50 1000 5 2 2
sp-05 0 0 7428207 0.5 50000 3 50 1000 5 2 2
sp-01 0 0 6404209 0.5 50000 3 50 1000 5 2 2
sp-02 0.81442 0.227849 6660209 0.5 50000 3 50 1000 5 2 2
sp-07 0 0 7940207 0.65 50000 3 10 100 5 3 6
sp-08 0 0 8196209 0.65 50000 3 10 100 5 3 6
sp-06 0 0 7684209 0.65 50000 3 10 100 5 3 6
sp-03 0 0 6916209 0.65 50000 3 10 100 5 3 6
sp-04 0 0 7172207 0.65 50000 3 10 100 5 3 6
sp-05 0 0 7428207 0.65 50000 3 10 100 5 3 6
sp-01 0.600294 0.908212 6404209 0.65 50000 3 10 100 5 3 6
sp-02 0.732876 1.01608 6660209 0.65 50000 3 10 100 5 3 6
sp-07 0 0 7940207 0.5 100000 3 100 500 5 3 4
sp-08 0 0 8196209 0.5 100000 3 100 500 5 3 4
sp-06 0 0 7684209 0.5 100000 3 100 500 5 3 4
sp-03 0 0 6916209 0.5 100000 3 100 500 5 3 4
sp-04 0 0 7172207 0.5 100000 3 100 500 5 3 4
sp-05 0 0 7428207 0.5 100000 3 100 500 5 3 4
sp-01 0 0 6404209 0.5 100000 3 100 500 5 3 4
sp-02 0 0 6660209 0.5 100000 3 100 500 5 3 4
sp-07 0 0 7940207 0.65 50000 3 50 500 5 2 6
sp-08 0 0 8196209 0.65 50000 3 50 500 5 2 6
sp-06 0 0 7684209 0.65 50000 3 50 500 5 2 6
sp-03 0 0 6916209 0.65 50000 3 50 500 5 2 6
sp-04 0 0 7172207 0.65 50000 3 50 500 5 2 6
sp-05 0 0 7428207 0.65 50000 3 50 500 5 2 6
sp-01 0 0 6404209 0.65 50000 3 50 500 5 2 6
sp-02 0.04129 0.000733316 6660209 0.65 50000 3 50 500 5 2 6
sp-07 0 0 7940207 0.5 100000 3 75 100 5 2 6
sp-08 0 0 8196209 0.5 100000 3 75 100 5 2 6
sp-06 0 0 7684209 0.5 100000 3 75 100 5 2 6
sp-03 0 0 6916209 0.5 100000 3 75 100 5 2 6
sp-04 0 0 7172207 0.5 100000 3 75 100 5 2 6
sp-05 0 0 7428207 0.5 100000 3 75 100 5 2 6
sp-01 0 0 6404209 0.5 100000 3 75 100 5 2 6
sp-02 0.0138885 0.0031999 6660209 0.5 100000 3 75 100 5 2 6
sp-07 0 0 7940207 0.5 100000 3 25 200 5 2 4
sp-08 0 0 8196209 0.5 100000 3 25 200 5 2 4
sp-06 0 0 7684209 0.5 100000 3 25 200 5 2 4
sp-03 0 0 6916209 0.5 100000 3 25 200 5 2 4
sp-04 0 0 7172207 0.5 100000 3 25 200 5 2 4
sp-05 0 0 7428207 0.5 100000 3 25 200 5 2 4
sp-01 0.587428 0.630467 6404209 0.5 100000 3 25 200 5 2 4
sp-02 0.0134831 0.0031999 6660209 0.5 100000 3 25 200 5 2 4
sp-07 0.666256 0.156212 7940207 0.65 200000 3 50 1000 5 3 2
sp-08 0.574681 0.0852125 8196209 0.65 200000 3 50 1000 5 3 2
